3356,五大陸博物館,"Museum Fünf Kontinente ",S496,MFK-S496,漆Ⅳ,Tür3 Fach2,鳥型蒔絵蓋物（鶴）,foo gcontainer,,漆器,,江戸,,,,,1 ,16.0 ,44.0 ,18.5 ,,,,,,,木,平蒔絵、朱漆、羽根毛打ち、嘴、眼の彫、脚,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S496,1 同目的に使用する鶴《の形の容れ物》,1 Kranich zu demselben gebrauch ,日高薫,2012/5,勝田徹:日高薫,,,,,3,hd-6,496,
3357,五大陸博物館,"Museum Fünf Kontinente ",S426,MFK-S426,漆Ⅲ,Tür5 Fach2,竹雀団扇散蒔絵箪笥,chest of drawers,,漆器,,江戸,,,,,1,26.6,40.3,38.7,,,,,,,木,薄肉高蒔絵、付描、黒漆（竹）、朱漆,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S426,1 鳥の丸紋が表された銀漆のコモード,1 silbernlackirte Commode mit Medaillons von Voegeln ,日高薫,2012/5,勝田徹:日高薫,,,,,4,hd-6,426,
3358,五大陸博物館,"Museum Fünf Kontinente ",S533,MFK-S533,漆Ⅲ,Tür3 Fach5,波濤鶴蒔絵方盆,tray,,漆器,,江戸,,,,,1 ,40.8,61.0 ,6.5 ,,,,,,隅丸長方形の大型の盆,木,平蒔絵、高蒔絵（銹上）、付描、絵梨地（尾羽根）、切金（金）、朱漆（脚）、眼にはガラスをかぶせる,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S533,1 岩山の上を飛び交うコウノトリ《恐らく鶴の意》二羽を表した大型の 飾り盆,1 großes  Praesentirbrett mit 2 Störchen über Felsen fliegend,日高薫,2012/5,勝田徹:日高薫,,,,,5,hd-6,533,
3359,五大陸博物館,"Museum Fünf Kontinente ",S368,MFK-S368,漆Ⅲ,Tür3 Fach5,松竹梅蔦蒔絵手箱,hand box,,漆器,,江戸,,,,,1,32.5,26.7,22.5,,,,,,隅丸長方形の合口造の箱、内部に懸子１枚を納める、紐金物なし,,平蒔絵、付描、描割、絵梨地、赤付（ベンガラ漆ぬよる）,若松、梅樹、竹に蔦がからまる、懸子は芒？,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S368,1 黒塗りの髪飾容れ,1 schwarze Haarputzdose,日高薫,2012/5,勝田徹:日高薫,,,,,6,hd-6,368,
3360,五大陸博物館,"Museum Fünf Kontinente ",S347,MFK-S347,漆Ⅲ,Tür3 Fach3,梅螺鈿掛花生,vase,,漆器,,江戸,,,,,1,10.7,9.1,59.0 ,,,,,,長方形の薄板の下端をU字型に曲げて、受けを設ける。上端に楕円形の穴を開け、掛け穴とする。請けの上面に扇形の穴をあける,,伏彩色螺鈿（赤、黄）,七宝繋文（請けの前面）,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S347,1 掛けて詩を保管するための 白と赤の桃花文様の黒い漆塗りの板,1 Brett zum Anhaengen und Aufbewahren der Gedichte  schwarz lackirt mit weißen und rothen Pfirsichblüthen,日高薫,2012/5,勝田徹:日高薫,,,,,7,hd-6,347,
3361,五大陸博物館,"Museum Fünf Kontinente ",S490a,MFK-S490a,漆Ⅲ,Tür3 Fach3,石畳文蒔絵小箪笥,small chest,,漆器,,江戸,,,,,1 ,13.6,13.7,16.8,,,,,,方形慳貪、蓋を付けた箱の内部に抽斗3段を納める小箪笥、上部に提手（桜花座金）を付ける、底部に四脚をつける,木,研出蒔絵、平蒔絵,蓋に雪輪、扇面、団扇形を散し、その中に片身替の文様を描く,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S490a,2 銀板で象嵌した甘い焼き菓子のための小箱,2 Kaestchen für Zuckergebaeck mit silbernen Platten eingelegt ,日高薫,2012/5,勝田徹:日高薫,,,,,8,hd-6,490,a
3362,五大陸博物館,"Museum Fünf Kontinente ",S490b,MFK-S490b,漆Ⅲ,Tür3 Fach3,石畳文蒔絵小箪笥,small chest,,漆器,,江戸,,,,,1 ,13.5,13.8,16.8,,,,,,方形慳貪、蓋を付けた箱の内部に抽斗3段を納める小箪笥、上部に提手（桜花座金）を付ける、底部に四脚をつける,木,研出蒔絵、平蒔絵,蓋に雷光形に対角線で区切り、下半分に桜花唐草文、上半分は叢梨地（霞形）とする,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S490b,2 銀板で象嵌した甘い焼き菓子のための小箱,2 Kaestchen für Zuckergebaeck mit silbernen Platten eingelegt ,日高薫,2012/5,勝田徹:日高薫,,,,,9,hd-6,490,b
3363,五大陸博物館,"Museum Fünf Kontinente ",S465d,MFK-S465d,漆Ⅲ,Tür3 Fach3,蘭散螺鈿小箪笥,small chest,,漆器,,江戸,,,,,1 ,13.2,13.4,16.5,,,,,,方形慳貪蓋造の箱の上部に錫製桜花座金提手を付け、4段の抽斗を納める形式、底部に4脚を付ける,,伏彩色螺鈿：彩色はなく箔のみ（白色）,蓋の窓部に水墨で山水を描き、箔を散らした紗を貼り、格子の棧をはめる。抽斗に木目を生かして透漆塗とする,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S465d,5砂糖菓子のための漆塗りの小箱,5 Kaestchen von Lack für Zuckergepaeck,日高薫,2012/5,勝田徹:日高薫,,,,,10,hd-6,465,d
3364,五大陸博物館,"Museum Fünf Kontinente ",S471a,MFK-S471a,漆Ⅲ,Tür3 Fach3,菊水蒔絵提重,sageju picnic box,,漆器,,江戸,,,,,1 ,17.0 ,30.0 ,30.5 ,,,,,,丸隅長方形の提枠の中に四段重、入隅方形小盆、錫製徳利2本、丸隅長方形箱を納める形式,木,平蒔絵、高蒔絵、付描、描割、絵梨地,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S471a,3 漆箱と酒の瓶を伴う提重。この提重には、食事のできる美しい野外で遊興を楽しむための食物と酒が詰められている,3 Gestelle mit Lackdosen und Sacciflaschen. Diese Gestelle werden bei Vergnügungen auf dem Lande mit Eßwaaren und Wein gefüllt  hinausgetragen  wo die Speisen an einem schoenen Ort verzehrt werden.,日高薫,2012/5,勝田徹:日高薫,,,,,11,hd-6,471,a
3365,五大陸博物館,"Museum Fünf Kontinente ",S422,MFK-S422,漆Ⅲ,Tür3 Fach3,桐紋散蒔絵鏡台,mirror stand,,漆器,,江戸,,,,,1,23.6,50.2,58,,,,,,鏡台と手拭掛が合体した形式、抽斗に懸子が多数、剃刀入れなど7つの部分に分かれる,木,平蒔絵、付描、描割、針描、金と青金を蒔き暈す,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S422,1身分の高い日本女性のための化粧と鏡の箱,1 Toilette= und Spiegelkasten einer vornehmen Japanerin.,日高薫,2012/5,勝田徹:日高薫,,,台部：32.2,,12,hd-6,422,
3366,五大陸博物館,"Museum Fünf Kontinente ",S820a,MFK-S820a,漆Ⅲ,Tür3 Fach2,見台（大）　仏具,reading stand,,漆器,,江戸,,,,,1,12,15.0 ,20.7,,,,,,,木,,花菱文（見台の下部）、紗綾形文（台の正面）を彫り出し、金箔押しとする,底部に「五寸」の印、「137」の貼り紙,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S820a,2 小型の上面が傾斜した机,2 kleine Pulte ,日高薫,2012/5,勝田徹:日高薫,,,,,13,hd-6,820,a
3367,五大陸博物館,"Museum Fünf Kontinente ",S820b,MFK-S820b,漆Ⅲ,Tür3 Fach2,見台（小）　仏具,reading stand,,漆器,,江戸,,,,,1,9.4,13.7,18.3,,,,,,,木,,花菱文（見台の下部）、紗綾形文（台の正面）を彫り出し、金箔押しとする,底部に「四五」の印,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S820b,2 小型の上面が傾斜した机,2 kleine Pulte ,日高薫,2012/5,勝田徹:日高薫,,,,,14,hd-6,820,b
3368,五大陸博物館,"Museum Fünf Kontinente ",S270b,MFK-S270b,漆Ⅲ,Tür3 Fach2,黒柿提小箪笥,small chest,,漆器,,江戸,,,,,1,15.7,15.7,21.7,,,,,,下部に1段、上部に3段の抽斗を設け、上部に慳貪蓋を付けた提箪笥,木,,蓋は端喰いをあてて、内部は丸隅で四辺が内側に凹む形とする,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S270b,2 茶色い木で出来た引き出しのある箱,2 Kaesten von braunem Holz mit Schubladen ,日高薫,2012/5,勝田徹:日高薫,,,縁は金蒔絵、側板がはがれている,,15,hd-6,270,b
3369,五大陸博物館,"Museum Fünf Kontinente ",S600,MFK-S600,漆Ⅲ,Tür3 Fach2,黒漆塗卓（仏具）　＋　春慶塗卓,Hitoyogiri flute,,漆器,,江戸,,,,,1,18,60.5,,,,,,,23の部材、全部が一つの卓のものであるか不明具／大橋泉ニ作之,木,,,春慶塗天板下板「天明七丁赤？＋月廿九日成未／引地町紙屋源助,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S600,2 小型の金塗りの仏壇,2 kleine vergoldete Altäre,日高薫,2012/5,勝田徹:日高薫,,,黒板 13×45,,17,hd-6,600,
3370,五大陸博物館,"Museum Fünf Kontinente ",S392,MFK-S392,漆Ⅴ,Tür4 Fach4,若松橘蒔絵角盥,shinobue haute,,漆器,,江戸,,,,,1,40.0 ,58.5,20.8,,,,,,口縁部と高台底畳ずれに金銅製覆輪をはめ、角の先端に金銅製魚々子地唐草文金具をはめる。角の根本には菊形座金をつける,木,平蒔絵、付描、描割、絵梨地,,土坡に下草・若松・橘,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S392,1 水筒を伴う手洗い用の蒔絵の容れ物,"1 Handwaschgefaeß von Goldlack mit Wasserkanne 1 kleines do von braunem Lack  ",日高薫,2012/5,勝田徹:日高薫,,,,,18,hd-6,392,
3371,五大陸博物館,"Museum Fünf Kontinente ",S381,MFK-S381,漆Ⅴ,Tür4 Fach4,梅花散蒔絵香枕,incense pillow,,漆器,,江戸,,,,,1,10.7,22.4,11.3,,,,,,側面から引き出して香を入れることのできる枕、天板と正面に源氏香形を透し彫りとする,,平蒔絵,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S381,1 蒔絵の金庫,1 golden lackirte Kasse ,日高薫,2012/5,勝田徹:日高薫,,,,,19,hd-6,381,
3372,五大陸博物館,"Museum Fünf Kontinente ",S1079,MFK-S1079,漆Ⅴ,Tür4 Fach4,花車蒔絵香割道具,incense ceremony equipment,,漆器,,江戸,,,,,6,18.9,14.6,5.2,,,,,,長方形印籠蓋造の箱、身の内部に棧2本を掛け、香割道具5種（香鋸、香鉈、香剝、香鑿、香槌）を納める,,薄肉高蒔絵、付描、金貝（金）,牡丹、水仙、梅、菊、菖蒲、楓、椿,,,香割道具5種,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1079,1若い王子《皇太子ヵ》の玩具である指物師の道具の小型模型が入った蒔絵の小箱,1 goldlackirtes Kaestchen   enthaltend kleine Modelle von Schreinerwerkzeugen[.] Spielzeug eines jungen Prinzen,日高薫,2012/5,勝田徹:日高薫,,,,,20,hd-6,1079,
3373,五大陸博物館,"Museum Fünf Kontinente ",S1078,MFK-S1078,漆Ⅴ,Tür4 Fach4,牡丹唐草文遠眼鏡,telescope,,漆器,,江戸,,,,,3,39.7,,,,5.6,,,,筒形で4段に伸縮する望遠鏡。両端に蓋をかぶせる。1段は伸ばせない。,紙製革貼り,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1078,1 光学の学者によって長崎で製作された望遠鏡,1 Teleskop von einem Optiker in Nagasaki gefertigt.,日高薫,2012/5,勝田徹:日高薫,,,,,21,hd-6,1078,
3374,五大陸博物館,"Museum Fünf Kontinente ",S487,MFK-S487,漆Ⅴ,Tür4 Fach3,梅鶴蒔絵料紙硯箱,stationary box,,漆器,,江戸,,,,,1 ,25,21.7,11.7,,,,,,長方形2段重の箱に蓋を被せる形式。上段を料紙箱、下段を硯箱、蓋を文台とする。硯箱には下水板を敷く。,木,平蒔絵、高蒔絵、付描、描割、絵梨地付描、金貝（金・銀）、切金（金）、黒漆、朱漆,,,,硯は欠、鶴形水滴、筆1本,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S487,1 墨と水滴を伴う黒い漆塗りの容れ物,1 schwarz lackirte Dose mit Tuschstein und Wasserbehaelter.,日高薫,2012/5,勝田徹:日高薫,,,,,22,hd-6,487,
3375,五大陸博物館,"Museum Fünf Kontinente ",S418,MFK-S418,漆Ⅴ,Tür4 Fach3,桐鳳凰蒔絵料紙箱,stationary box,,漆器,,江戸,,,,,1,34.8,26.6,15.6,,,,,,,木,高蒔絵、付描、金貝（金）,格狭間形？の窓の中に桐鳳凰を表す,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S418,1 銀彩漆塗りの容れ物,1 silberne verlackte Dose ,日高薫,2012/5,勝田徹:日高薫,,,,,23,hd-6,418,
3376,五大陸博物館,"Museum Fünf Kontinente ",S819,MFK-S819,漆Ⅴ,Tür4 Fach2,花鳥蒔絵螺鈿見台,reading stand,,漆器,,江戸,,,,,1,34,60,62.5,,,,,,下ぶくれ布袋形の台部に抽斗1段をおさめる、鍵,木,平蒔絵（金、青金）、付描、針描、螺鈿（天板：切透し、毛彫、蒔貝）、伏彩色螺鈿（赤、緑、黄、紫？青？）,"（天板）梅、牡丹、孔雀、折枝 （台）梅に鶯、折枝、牡丹唐草",,,鍵,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S819,1 大型で漆塗りの読むための上面が傾斜した机、見台と呼ばれている,1 großes verlacktes Lesepult Kendai genannt ,日高薫,2012/5,勝田徹:日高薫,,,,,24,hd-6,819,
3377,五大陸博物館,"Museum Fünf Kontinente ",S501,MFK-S501,漆Ⅴ,Tür4 Fach3,若松宝尽蒔絵重箱,tiered box,,漆器,,江戸,,,,,1 ,23.8,23.8,42.3,,,,,,正方形5段重ねの,木,平蒔絵、薄肉高蒔絵、付描、絵梨地,"(蓋裏）蓬莱台、州浜台に松梅鶴亀 （表面）市松の黒字部分に宝尽し（分銅、雲板、七宝、双魚、梅花、巻物、打出小槌、隠蓑、丁字、壺など）、雷光形に区切られた反対側には若松文",,,替蓋1枚,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S501,蒔絵によるデザート棚 五個,Eine Dessertetagère von 5 Stück mit Gold und schwarz lackirt,日高薫,2012/5,勝田徹:日高薫,,,,,25,hd-6,501,
3378,五大陸博物館,"Museum Fünf Kontinente ",S971,MFK-S971_2,漆Ⅴ,Tür5 Fach4,黒漆塗厨子（大黒天）,,,漆器,,江戸,,,,,1,23.8,28,42.6,,,,,,側面中央から2本折れの観音開きの扇2枚をめぐらした厨子、天部に屋根をのせる,木,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S971,1 二つの米袋の上に座り、それが[S. 57]触れた 全ての物を金に変える槌を手にして振っている福の神  の像,1 Figur des Gottes  des Reichthums  auf zwei Reissaecken sitzend  in seiner Hand den Hammer schwingend  wo Alles sich in Gold verwandelt  was [S. 57] er damit berührt. ,日高薫,2012/5,勝田徹:日高薫,,,,,26,hd-6,971,2
3380,五大陸博物館,"Museum Fünf Kontinente ",S506,MFK-S506,漆Ⅵ,Tür4 Fach3,船形漆塗野弁当（修理後完成形）,picnic box,,漆器,,江戸,,,,,1 ,25.3,58.5,36.5,,,,,,船の中央に2段重、その上に小皿8枚さらに酒器をのせ、船体部に3ヵ所船首、船尾に１ヵ所ずつの区画を設けた弁当箱,木,平蒔絵、消粉蒔絵、針描、絵梨地、伏彩色螺鈿（赤と白）、朱金,酒器部分の屋根に菊唐草、側面は雲、鳳凰、唐草、船首容器に鳳凰唐草、船尾容器の蓋に七宝繋と桜花、船底部に波文を表す,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S506,1 酒席でのデザートのための舟形の組食器,1 Dessertservis  ein Schiff vorstellend  beim Weintrinken ,日高薫,2012/5,勝田徹:日高薫,,,,,28,hd-6,506,
3381,五大陸博物館,"Museum Fünf Kontinente ",S489,MFK-S489,漆Ⅵ,Tür4 Fach3,鉄線蒔絵灯籠形野弁当（修理後完成形）,picnic box,,漆器,,江戸,,,,,1 ,57,62.5,66,,,,,,灯籠形の台の屋根がはずれ、中央部が3分割する。菱形3つを蝶番でとめる形式、内部に3角皿3枚、3角容器1合、菱形皿1枚を納める、あとは欠か？,木,薄肉高蒔絵、消粉蒔絵、付描、朱金,鉄線、三角容器と屋根裏に唐花唐草、桜花に流れ（菱形皿）,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S489,1 甘い焼き菓子を入れる三足の容れ物のための棚,1 Gestell für Zuckergebaeckdosen mit 3 Füssen,日高薫,2012/5,勝田徹:日高薫,,,02 03 2011修理,,29,hd-6,489,
3382,五大陸博物館,"Museum Fünf Kontinente ",S431,MFK-S431,無番の棚,無番の棚,獅子牡丹破れ七宝花菱団花文箪笥,chest of drawers,,漆器,,江戸,,,,,1,40.5,119.5,109.5,,,,,,返しのついた天板下に引戸棚、違い棚の下に観音開き扉（抽斗3段）、脇抽斗4個、下3個,木,高蒔絵、消粉蒔絵、付描、描割、黒漆、朱漆,（引戸棚）七宝花菱繋、紗綾形、蜀江文,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S431,1 大型の蒔絵で花文様が施された漆塗り箪笥,1 großer schwarz lackirter  mit goldenen Blumen und Verzierungen verlackter Schrank.,日高薫,2012/5,勝田徹:日高薫,,,,,30,hd-6,431,
3383,五大陸博物館,"Museum Fünf Kontinente ",S430,MFK-S430,漆Ⅴ,Tür4 Fach1,破れ七宝花菱花の丸文蝶散蒔絵螺鈿箪笥,chest of drawers,,漆器,,江戸,,,,,1,44,89,82.6,,,,,,担い棒を通せるよう両側に提金具を付けた担い箪笥、上部に観音開の扉、下部に抽斗1段、扉の抽斗の正面に入隅形の窓を設け、その外周は木地、内部は黒漆塗とする,木,平蒔絵、伏彩色螺鈿（赤、白、黄、青、緑、オレンジ）,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S430,1螺鈿漆で丸文が施された台付きの黒塗りの木製コモード,"1 Kommode von Holz mit schwarzen Tafeln  Medaillons von Muschellack. ",日高薫,2012/5,勝田徹:日高薫,,,,,31,hd-6,430,
3384,五大陸博物館,"Museum Fünf Kontinente ",S532a,MFK-S532a,ⅩⅣ,44,群鶴蒔絵広蓋,nesting garment tray,,漆器,,江戸,,,,,1 ,40.6,60.7,7.3,,,,,,長方形丸隅の盆、底は丸く塵居状の平坦部を設ける,木,高蒔絵、付描、切金（錫？）、黒漆、朱漆、朱金,飛翔する鶴の羽,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S532a,2 黒い漆塗りにコウノトリ《恐らく鶴の意》を表した大型の盆 、《大日本》帝国が出立に際してフォン・シーボルト 氏へ贈った贈答品,2 große Praesentirteller mit Störchen auf schwarzem Lack von den Reichsraethen an Hr. von Siebold bei seiner Abreise geschenkt.,日高薫,2012/5,勝田徹:日高薫,,,,,32,hd-6,532,a
3385,五大陸博物館,"Museum Fünf Kontinente ",S532b,MFK-S532b,ⅩⅣ,44,群鶴蒔絵広蓋,nesting garment tray,,漆器,,江戸,,,,,1 ,427,60.8,7.4,,,,,,長方形丸隅の盆、底は丸く塵居状の平坦部を設ける,木,高蒔絵、付描、針描、切金（錫）、黒漆、朱漆、朱金,小さな飛鶴９羽,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S532b,2 黒い漆塗りにコウノトリ《恐らく鶴の意》を表した大型の盆 、《大日本》帝国が出立に際してフォン・シーボルト 氏へ贈った贈答品,2 große Praesentirteller mit Störchen auf schwarzem Lack von den Reichsraethen an Hr. von Siebold bei seiner Abreise geschenkt.,日高薫,2012/5,勝田徹:日高薫,,,,,33,hd-6,532,b
3386,五大陸博物館,"Museum Fünf Kontinente ",S122b,MFK-S122b,漆Ⅲ,Tür4,花鳥人物山水押絵貼屏風,shinobue waute,,屏風,,江戸,,,,,1,128.4,53,,,,,,,,,,6曲1隻の屏風の両面に花鳥8図、人物2図、山水2図を押絵貼とする,落款、印章有するものあり,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S122b,2 花鳥図屏風,2 Wandschirme mit Abbildungen von Blumen und Voegeln.,日高薫,2012/5,勝田徹:日高薫,,,,,34,hd-6,122,b
3387,五大陸博物館,"Museum Fünf Kontinente ",S1001i,MFK-S1001i,ⅩⅣ,16,篳篥,Hishireki (short double-reed pipe),,楽器,,江戸,,,,,1,18.2,,,,1.8,,,,前面に7孔の指孔（裏に2孔）をあけ、樺巻を施す,竹,,,,,芦舌、紫縮緬地袋（篳篥用の袋ではない、長すぎる）、紐？,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1001i,9 笛とショーム、宗教その他の祭りに用いられる,9 Floeten und Schalmeien  werden bei religioesen und anderen Festen verwendet.,日高薫,2012/5,勝田徹:日高薫,,,,,35,hd-6,1001,i
3388,五大陸博物館,"Museum Fünf Kontinente ",S1001h,MFK-S1001h,ⅩⅣ,16,篠笛（六本調子）,shinobue flute,,楽器,,江戸,,,,,1,,41.6,,,2,,,,歌口と七孔の指孔をあける横笛、（両端にわずかに削る）木地に樺巻を施し、樺巻は糸を巻き、黒漆塗とする,竹,,,焼印2つあり、貼紙「大極□六本調子」,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1001h,9 笛とショーム、宗教その他の祭りに用いられる,9 Floeten und Schalmeien  werden bei religioesen und anderen Festen verwendet.,日高薫,2012/5,勝田徹:日高薫,,,,,36,hd-6,1001,h
3389,五大陸博物館,"Museum Fünf Kontinente ",S1001g,MFK-S1001g,ⅩⅣ,16,篠笛（六本調子）,shinobue flute,,楽器,,江戸,,,,,1,,41.6,,,2,,,,歌口と指孔7孔をあける横笛,竹,歌口側の先端を貝でふさぐ、樺巻部は糸を巻いて赤色漆を塗る,,蒔絵印2個あり、貼紙「大極□六本調子」,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1001g,9 笛とショーム、宗教その他の祭りに用いられる,9 Floeten und Schalmeien  werden bei religioesen und anderen Festen verwendet.,日高薫,2012/5,勝田徹:日高薫,,,,,37,hd-6,1001,g
3390,五大陸博物館,"Museum Fünf Kontinente ",S1001f,MFK-S1001f,ⅩⅣ,16,龍笛,Ryuteki (a type of transverse flute),,楽器,,江戸,,,,,1,,39.7,,,2.5,,,,歌口と7孔をあけた横笛、樺巻部は黒漆塗,竹,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1001f,9 笛とショーム、宗教その他の祭りに用いられる,9 Floeten und Schalmeien  werden bei religioesen und anderen Festen verwendet.,日高薫,2012/5,勝田徹:日高薫,,,,,38,hd-6,1001,f
3391,五大陸博物館,"Museum Fünf Kontinente ",S1001e,MFK-S1001e,ⅩⅣ,16,笛,shinobue flute,,楽器,,江戸,,,,,1,,41.5,,,2.1,,,,.,竹,,表面に蘭の文様を彫る,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1001e,9 笛とショーム、宗教その他の祭りに用いられる,9 Floeten und Schalmeien  werden bei religioesen und anderen Festen verwendet.,日高薫,2012/5,勝田徹:日高薫,,,,,39,hd-6,1001,e
3392,五大陸博物館,"Museum Fünf Kontinente ",S1001d,MFK-S1001d,ⅩⅣ,16,尺八,Shakuhachi flute,,楽器,,江戸,,,,,1,41.8,,,,4.7,,,,節が3つある竹の笛、前面4孔、背面1孔の指孔をあけ、歌口を斜めに切る、４ヵ所に樺巻をほどこす、短め,竹,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1001d,9 笛とショーム、宗教その他の祭りに用いられる,9 Floeten und Schalmeien  werden bei religioesen und anderen Festen verwendet.,日高薫,2012/5,勝田徹:日高薫,,,,,40,hd-6,1001,d
3393,五大陸博物館,"Museum Fünf Kontinente ",S1001a,MFK-S1001a,ⅩⅣ,16,尺八,Shakuhachi flute,,楽器,,江戸,,,,,1,59.5,,,,4.1,,,,3_4孔のあいだの割れを鎹留として修理する,木,,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1001a,9 笛とショーム、宗教その他の祭りに用いられる,9 Floeten und Schalmeien  werden bei religioesen und anderen Festen verwendet.,日高薫,2012/5,勝田徹:日高薫,,,,,41,hd-6,1001,a
3394,五大陸博物館,"Museum Fünf Kontinente ",S1001b,MFK-S1001b,ⅩⅣ,16,尺八,Shakuhachi flute,,楽器,,江戸,,,,,1,58.8,,,,4.2,,,,,竹,,歌口近くから墨書で唐詩を描く,「文久元年酉年夏四月　自性軒　笑」（墨書）,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1001b,9 笛とショーム、宗教その他の祭りに用いられる,9 Floeten und Schalmeien  werden bei religioesen und anderen Festen verwendet.,日高薫,2012/5,勝田徹:日高薫,,,,,42,hd-6,1001,b
3395,五大陸博物館,"Museum Fünf Kontinente ",S1001c,MFK-S1001c,ⅩⅣ,16,一節切尺八,Hitoyogiri flute,,楽器,,江戸,,,,,1,34.0 ,,,,2.7,,,,,竹,平蒔絵（金）,,「空蝉」（金蒔絵）,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S1001c,9 笛とショーム、宗教その他の祭りに用いられる,9 Floeten und Schalmeien  werden bei religioesen und anderen Festen verwendet.,日高薫,2012/5,勝田徹:日高薫,,,S.No.は『1001』のみ,,43,hd-6,1001,c
3399,五大陸博物館,"Museum Fünf Kontinente ",S420,MFK-S420,漆Ⅰ,Tür1 Fach5,牡丹唐草蒔絵黒棚（雛道具）,miniature doll furnishing,,,,江戸,19c,,,,1,12.0 ,24.2 ,24.5 ,,,,,,,,平蒔絵（金）、薄肉高蒔絵,,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S420,1 小型の蒔絵棚,1 kleines Etagère von schwarzem Goldlack.,日高薫,2008/9,勝田徹:日高薫,,,金具はずれ、扉はずれ,,1,hd-8,420,
3400,五大陸博物館,"Museum Fünf Kontinente ",S508,MFK-S508,漆Ⅰ,Tür1 Fach5,浪千鳥舟形容器,box,,漆器,,江戸,19c,,,,1 ,14.5,42.7,9.8,,,,,,,,平蒔絵、薄肉高蒔絵,浪に葦、千鳥,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S508,1 酒席の[S. 28]肴を載せる蒔絵の舟,1 Schiff goldlackirt  für Zuspeisen beim [S. 28] Weintrinken ,日高薫,2008/9,勝田徹:日高薫,,,,,1,hd-8,508,
3401,五大陸博物館,"Museum Fünf Kontinente ",S446,MFK-S446,漆Ⅰ,Tür1 Fach5,桜螺鈿猫脚台,stand,,,,江戸,19c前～,,,,1,11.5,11.7,12.2,,,,,,,,長崎（伏彩色）螺鈿。彩色はなし。,桜花に銀箔,,,,フィリップ・フランツ・フォン・シーボルト,Philipp Franz von Siebold,,,,S446,1容れ物付き小机と砂糖菓子のための平皿,1 Tischchen mit einer Dose und 1 Teller für Zuckerwerk,日高薫,2008/9,勝田徹:日高薫,,,,,2,hd-8,446,
